"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"4";"***";"";""
"**";"classe";"1";"**";"";""
"****";"86";"372";"23.12";"****";""
"78";"79";" 98.73";"66.25";"julgado em";"3.981307e-16"
"77";"78";" 98.72";"65.35";"tribunal de";"6.255854e-16"
"77";"78";" 98.72";"65.35";"de justiça";"6.255854e-16"
"77";"78";" 98.72";"65.35";"justiça do";"6.255854e-16"
"77";"78";" 98.72";"65.35";"do rs";"6.255854e-16"
"77";"78";" 98.72";"65.35";"rs relator";"6.255854e-16"
"77";"78";" 98.72";"65.35";"tribunal de justiça";"6.255854e-16"
"77";"78";" 98.72";"65.35";"de justiça do";"6.255854e-16"
"77";"78";" 98.72";"65.35";"justiça do rs";"6.255854e-16"
"77";"78";" 98.72";"65.35";"do rs relator";"6.255854e-16"
"77";"78";" 98.72";"65.35";"tribunal de justiça do";"6.255854e-16"
"77";"78";" 98.72";"65.35";"de justiça do rs";"6.255854e-16"
"77";"78";" 98.72";"65.35";"justiça do rs relator";"6.255854e-16"
"77";"78";" 98.72";"65.35";"tribunal de justiça do rs";"6.255854e-16"
"77";"78";" 98.72";"65.35";"de justiça do rs relator";"6.255854e-16"
"77";"78";" 98.72";"65.35";"tribunal de justiça do rs relator";"6.255854e-16"
"75";"76";" 98.68";"63.57";"cível tribunal";"1.544590e-15"
"75";"76";" 98.68";"63.57";"cível tribunal de";"1.544590e-15"
"75";"76";" 98.68";"63.57";"cível tribunal de justiça";"1.544590e-15"
"75";"76";" 98.68";"63.57";"cível tribunal de justiça do";"1.544590e-15"
"75";"76";" 98.68";"63.57";"cível tribunal de justiça do rs";"1.544590e-15"
"75";"76";" 98.68";"63.57";"cível tribunal de justiça do rs relator";"1.544590e-15"
"69";"70";" 98.57";"58.24";"câmara cível";"2.325401e-14"
"69";"70";" 98.57";"58.24";"câmara cível tribunal";"2.325401e-14"
"69";"70";" 98.57";"58.24";"câmara cível tribunal de";"2.325401e-14"
"69";"70";" 98.57";"58.24";"câmara cível tribunal de justiça";"2.325401e-14"
"69";"70";" 98.57";"58.24";"câmara cível tribunal de justiça do";"2.325401e-14"
"69";"70";" 98.57";"58.24";"câmara cível tribunal de justiça do rs";"2.325401e-14"
"69";"70";" 98.57";"58.24";"câmara cível tribunal de justiça do rs relator";"2.325401e-14"
"52";"53";" 98.11";"43.14";"oitava câmara";"5.083212e-11"
"52";"53";" 98.11";"43.14";"oitava câmara cível";"5.083212e-11"
"52";"53";" 98.11";"43.14";"oitava câmara cível tribunal";"5.083212e-11"
"52";"53";" 98.11";"43.14";"oitava câmara cível tribunal de";"5.083212e-11"
"52";"53";" 98.11";"43.14";"oitava câmara cível tribunal de justiça";"5.083212e-11"
"52";"53";" 98.11";"43.14";"oitava câmara cível tribunal de justiça do";"5.083212e-11"
"52";"53";" 98.11";"43.14";"oitava câmara cível tribunal de justiça do rs";"5.083212e-11"
"52";"53";" 98.11";"43.14";"oitava câmara cível tribunal de justiça do rs relator";"5.083212e-11"
"54";"56";" 96.43";"42.24";"instrumento n";"8.062588e-11"
"54";"56";" 96.43";"42.24";"de instrumento n";"8.062588e-11"
"54";"56";" 96.43";"42.24";"agravo de instrumento n";"8.062588e-11"
"27";"28";" 96.43";"21.07";"desprovido agravo";"4.424201e-06"
"27";"28";" 96.43";"21.07";"desprovido agravo de";"4.424201e-06"
"27";"28";" 96.43";"21.07";"desprovido agravo de instrumento";"4.424201e-06"
"27";"28";" 96.43";"21.07";"desprovido agravo de instrumento n";"4.424201e-06"
"17";"17";"100.00";"14.98";"sétima câmara";"1.086242e-04"
"17";"17";"100.00";"14.98";"sétima câmara cível";"1.086242e-04"
"17";"17";"100.00";"14.98";"sétima câmara cível tribunal";"1.086242e-04"
"17";"17";"100.00";"14.98";"sétima câmara cível tribunal de";"1.086242e-04"
"17";"17";"100.00";"14.98";"sétima câmara cível tribunal de justiça";"1.086242e-04"
"17";"17";"100.00";"14.98";"sétima câmara cível tribunal de justiça do";"1.086242e-04"
"17";"17";"100.00";"14.98";"sétima câmara cível tribunal de justiça do rs";"1.086242e-04"
"17";"17";"100.00";"14.98";"sétima câmara cível tribunal de justiça do rs relator";"1.086242e-04"
"18";"19";" 94.74";"13.19";"cível n";"2.812044e-04"
"18";"19";" 94.74";"13.19";"apelação cível n";"2.812044e-04"
"14";"14";"100.00";"12.33";"mauro caum";"4.448218e-04"
"14";"14";"100.00";"12.33";"caum gonçalves";"4.448218e-04"
"14";"14";"100.00";"12.33";"gonçalves julgado";"4.448218e-04"
"14";"14";"100.00";"12.33";"mauro caum gonçalves";"4.448218e-04"
"14";"14";"100.00";"12.33";"caum gonçalves julgado";"4.448218e-04"
"14";"14";"100.00";"12.33";"gonçalves julgado em";"4.448218e-04"
"14";"14";"100.00";"12.33";"mauro caum gonçalves julgado";"4.448218e-04"
"14";"14";"100.00";"12.33";"caum gonçalves julgado em";"4.448218e-04"
"14";"14";"100.00";"12.33";"mauro caum gonçalves julgado em";"4.448218e-04"
"13";"13";"100.00";"11.45";"luiz felipe";"7.142146e-04"
"13";"13";"100.00";"11.45";"felipe brasil";"7.142146e-04"
"13";"13";"100.00";"11.45";"brasil santos";"7.142146e-04"
"13";"13";"100.00";"11.45";"santos julgado";"7.142146e-04"
"13";"13";"100.00";"11.45";"luiz felipe brasil";"7.142146e-04"
"13";"13";"100.00";"11.45";"felipe brasil santos";"7.142146e-04"
"13";"13";"100.00";"11.45";"brasil santos julgado";"7.142146e-04"
"13";"13";"100.00";"11.45";"santos julgado em";"7.142146e-04"
"13";"13";"100.00";"11.45";"luiz felipe brasil santos";"7.142146e-04"
"13";"13";"100.00";"11.45";"felipe brasil santos julgado";"7.142146e-04"
"13";"13";"100.00";"11.45";"brasil santos julgado em";"7.142146e-04"
"13";"13";"100.00";"11.45";"luiz felipe brasil santos julgado";"7.142146e-04"
"13";"13";"100.00";"11.45";"felipe brasil santos julgado em";"7.142146e-04"
"13";"13";"100.00";"11.45";"luiz felipe brasil santos julgado em";"7.142146e-04"
"13";"13";"100.00";"11.45";"josé antônio";"7.142146e-04"
"13";"13";"100.00";"11.45";"antônio daltoe";"7.142146e-04"
"13";"13";"100.00";"11.45";"daltoe cezar";"7.142146e-04"
"13";"13";"100.00";"11.45";"cezar julgado";"7.142146e-04"
"13";"13";"100.00";"11.45";"josé antônio daltoe";"7.142146e-04"
"13";"13";"100.00";"11.45";"antônio daltoe cezar";"7.142146e-04"
"13";"13";"100.00";"11.45";"daltoe cezar julgado";"7.142146e-04"
"13";"13";"100.00";"11.45";"cezar julgado em";"7.142146e-04"
"13";"13";"100.00";"11.45";"josé antônio daltoe cezar";"7.142146e-04"
"13";"13";"100.00";"11.45";"antônio daltoe cezar julgado";"7.142146e-04"
"13";"13";"100.00";"11.45";"daltoe cezar julgado em";"7.142146e-04"
"13";"13";"100.00";"11.45";"josé antônio daltoe cezar julgado";"7.142146e-04"
"13";"13";"100.00";"11.45";"antônio daltoe cezar julgado em";"7.142146e-04"
"13";"13";"100.00";"11.45";"josé antônio daltoe cezar julgado em";"7.142146e-04"
"12";"12";"100.00";"10.57";"recurso desprovido agravo";"1.149323e-03"
"12";"12";"100.00";"10.57";"recurso desprovido agravo de";"1.149323e-03"
"12";"12";"100.00";"10.57";"recurso desprovido agravo de instrumento";"1.149323e-03"
"12";"12";"100.00";"10.57";"recurso desprovido agravo de instrumento n";"1.149323e-03"
"12";"12";"100.00";"10.57";"relator luiz";"1.149323e-03"
"12";"12";"100.00";"10.57";"rs relator luiz";"1.149323e-03"
"12";"12";"100.00";"10.57";"do rs relator luiz";"1.149323e-03"
"12";"12";"100.00";"10.57";"justiça do rs relator luiz";"1.149323e-03"
"12";"12";"100.00";"10.57";"de justiça do rs relator luiz";"1.149323e-03"
"12";"12";"100.00";"10.57";"tribunal de justiça do rs relator luiz";"1.149323e-03"
"12";"12";"100.00";"10.57";"cível tribunal de justiça do rs relator luiz";"1.149323e-03"
"12";"12";"100.00";"10.57";"câmara cível tribunal de justiça do rs relator luiz";"1.149323e-03"
"12";"12";"100.00";"10.57";"relator mauro";"1.149323e-03"
"12";"12";"100.00";"10.57";"rs relator mauro";"1.149323e-03"
"12";"12";"100.00";"10.57";"relator mauro caum";"1.149323e-03"
"12";"12";"100.00";"10.57";"do rs relator mauro";"1.149323e-03"
"12";"12";"100.00";"10.57";"rs relator mauro caum";"1.149323e-03"
"12";"12";"100.00";"10.57";"relator mauro caum gonçalves";"1.149323e-03"
"12";"12";"100.00";"10.57";"justiça do rs relator mauro";"1.149323e-03"
"12";"12";"100.00";"10.57";"do rs relator mauro caum";"1.149323e-03"
"12";"12";"100.00";"10.57";"rs relator mauro caum gonçalves";"1.149323e-03"
"12";"12";"100.00";"10.57";"relator mauro caum gonçalves julgado";"1.149323e-03"
"12";"12";"100.00";"10.57";"de justiça do rs relator mauro";"1.149323e-03"
"12";"12";"100.00";"10.57";"justiça do rs relator mauro caum";"1.149323e-03"
"12";"12";"100.00";"10.57";"do rs relator mauro caum gonçalves";"1.149323e-03"
"12";"12";"100.00";"10.57";"rs relator mauro caum gonçalves julgado";"1.149323e-03"
"12";"12";"100.00";"10.57";"relator mauro caum gonçalves julgado em";"1.149323e-03"
"12";"12";"100.00";"10.57";"tribunal de justiça do rs relator mauro";"1.149323e-03"
"12";"12";"100.00";"10.57";"de justiça do rs relator mauro caum";"1.149323e-03"
"12";"12";"100.00";"10.57";"justiça do rs relator mauro caum gonçalves";"1.149323e-03"
"12";"12";"100.00";"10.57";"do rs relator mauro caum gonçalves julgado";"1.149323e-03"
"12";"12";"100.00";"10.57";"rs relator mauro caum gonçalves julgado em";"1.149323e-03"
"12";"12";"100.00";"10.57";"cível tribunal de justiça do rs relator mauro";"1.149323e-03"
"12";"12";"100.00";"10.57";"tribunal de justiça do rs relator mauro caum";"1.149323e-03"
"12";"12";"100.00";"10.57";"de justiça do rs relator mauro caum gonçalves";"1.149323e-03"
"12";"12";"100.00";"10.57";"justiça do rs relator mauro caum gonçalves julgado";"1.149323e-03"
"12";"12";"100.00";"10.57";"do rs relator mauro caum gonçalves julgado em";"1.149323e-03"
"12";"12";"100.00";"10.57";"câmara cível tribunal de justiça do rs relator mauro";"1.149323e-03"
"12";"12";"100.00";"10.57";"cível tribunal de justiça do rs relator mauro caum";"1.149323e-03"
"12";"12";"100.00";"10.57";"tribunal de justiça do rs relator mauro caum gonçalves";"1.149323e-03"
"12";"12";"100.00";"10.57";"de justiça do rs relator mauro caum gonçalves julgado";"1.149323e-03"
"12";"12";"100.00";"10.57";"justiça do rs relator mauro caum gonçalves julgado em";"1.149323e-03"
"11";"11";"100.00";" 9.69";"relator luiz felipe";"1.854315e-03"
"11";"11";"100.00";" 9.69";"rs relator luiz felipe";"1.854315e-03"
"11";"11";"100.00";" 9.69";"relator luiz felipe brasil";"1.854315e-03"
"11";"11";"100.00";" 9.69";"do rs relator luiz felipe";"1.854315e-03"
"11";"11";"100.00";" 9.69";"rs relator luiz felipe brasil";"1.854315e-03"
"11";"11";"100.00";" 9.69";"relator luiz felipe brasil santos";"1.854315e-03"
"11";"11";"100.00";" 9.69";"justiça do rs relator luiz felipe";"1.854315e-03"
"11";"11";"100.00";" 9.69";"do rs relator luiz felipe brasil";"1.854315e-03"
"11";"11";"100.00";" 9.69";"rs relator luiz felipe brasil santos";"1.854315e-03"
"11";"11";"100.00";" 9.69";"relator luiz felipe brasil santos julgado";"1.854315e-03"
"11";"11";"100.00";" 9.69";"de justiça do rs relator luiz felipe";"1.854315e-03"
"11";"11";"100.00";" 9.69";"justiça do rs relator luiz felipe brasil";"1.854315e-03"
"11";"11";"100.00";" 9.69";"do rs relator luiz felipe brasil santos";"1.854315e-03"
"11";"11";"100.00";" 9.69";"rs relator luiz felipe brasil santos julgado";"1.854315e-03"
"11";"11";"100.00";" 9.69";"relator luiz felipe brasil santos julgado em";"1.854315e-03"
"11";"11";"100.00";" 9.69";"tribunal de justiça do rs relator luiz felipe";"1.854315e-03"
"11";"11";"100.00";" 9.69";"de justiça do rs relator luiz felipe brasil";"1.854315e-03"
"11";"11";"100.00";" 9.69";"justiça do rs relator luiz felipe brasil santos";"1.854315e-03"
"11";"11";"100.00";" 9.69";"do rs relator luiz felipe brasil santos julgado";"1.854315e-03"
"11";"11";"100.00";" 9.69";"rs relator luiz felipe brasil santos julgado em";"1.854315e-03"
"11";"11";"100.00";" 9.69";"cível tribunal de justiça do rs relator luiz felipe";"1.854315e-03"
"11";"11";"100.00";" 9.69";"tribunal de justiça do rs relator luiz felipe brasil";"1.854315e-03"
"11";"11";"100.00";" 9.69";"de justiça do rs relator luiz felipe brasil santos";"1.854315e-03"
"11";"11";"100.00";" 9.69";"justiça do rs relator luiz felipe brasil santos julgado";"1.854315e-03"
"11";"11";"100.00";" 9.69";"do rs relator luiz felipe brasil santos julgado em";"1.854315e-03"
"11";"11";"100.00";" 9.69";"relator josé";"1.854315e-03"
"11";"11";"100.00";" 9.69";"rs relator josé";"1.854315e-03"
"11";"11";"100.00";" 9.69";"relator josé antônio";"1.854315e-03"
